Year,Regions,Item,Unit,Export_Value_adjusted
1962,Europe,Poultry,1000 US$,10369.7
1963,Europe,Poultry,1000 US$,15363.36
1964,Europe,Poultry,1000 US$,20808.2
1965,Europe,Poultry,1000 US$,15864.6
1966,Europe,Poultry,1000 US$,20781.99
1967,Europe,Poultry,1000 US$,20568.5
1968,Europe,Poultry,1000 US$,23398.8
1969,Europe,Poultry,1000 US$,28573.65
1970,Europe,Poultry,1000 US$,35371.01
1971,Europe,Poultry,1000 US$,41854.5
1972,Europe,Poultry,1000 US$,63676.53
1973,Europe,Poultry,1000 US$,61961.24
1974,Europe,Poultry,1000 US$,66276
1975,Europe,Poultry,1000 US$,97344.78
1976,Europe,Poultry,1000 US$,136713.85
1977,Europe,Poultry,1000 US$,177845.5
1978,Europe,Poultry,1000 US$,204192.98
1979,Europe,Poultry,1000 US$,252396.88
1980,Europe,Poultry,1000 US$,261781.8
1981,Europe,Poultry,1000 US$,255117.75
1982,Europe,Poultry,1000 US$,222512.36
1983,Europe,Poultry,1000 US$,263060.2
1984,Europe,Poultry,1000 US$,264303.9359
1985,Europe,Poultry,1000 US$,226481.2394
1986,Europe,Chickens,1000 US$,208803.36
1987,Europe,Chickens,1000 US$,216891.84
1988,Europe,Chickens,1000 US$,162062.19
1989,Europe,Chickens,1000 US$,148647.07
1990,Europe,Chickens,1000 US$,146927.88
1991,Europe,Chickens,1000 US$,166852.3
1992,Europe,Chickens,1000 US$,170106.16
1993,Europe,Chickens,1000 US$,148482.29
1994,Europe,Chickens,1000 US$,152636.75
1995,Europe,Chickens,1000 US$,185500.6
1996,Europe,Chickens,1000 US$,171225.45
1997,Europe,Chickens,1000 US$,160111.28
1998,Europe,Chickens,1000 US$,157842.48
1999,Europe,Chickens,1000 US$,168044.8
2000,Europe,Chickens,1000 US$,160993.5
2001,Europe,Chickens,1000 US$,164502.58
2002,Europe,Chickens,1000 US$,184386.24
2003,Europe,Chickens,1000 US$,167641.95
2004,Europe,Chickens,1000 US$,219960.35
2005,Europe,Chickens,1000 US$,201505.64
2006,Europe,Chickens,1000 US$,169972.48
2007,Europe,Chickens,1000 US$,178193.75
2008,Europe,Chickens,1000 US$,181615.2
2009,Europe,Chickens,1000 US$,192288.36
2010,Europe,Chickens,1000 US$,216168.26
2011,Europe,Chickens,1000 US$,257428.65
2012,Europe,Chickens,1000 US$,234963.16
2013,Europe,Chickens,1000 US$,255793.95
2014,Europe,Chickens,1000 US$,266016.68
2015,Europe,Chickens,1000 US$,278406.71
2016,Europe,Chickens,1000 US$,295368.12
2017,Europe,Chickens,1000 US$,264694.72
2018,Europe,Chickens,1000 US$,291446.74
2019,Europe,Chickens,1000 US$,304120.89
1962,USA,Poultry,1000 US$,22487.68
1963,USA,Poultry,1000 US$,43594.38
1964,USA,Poultry,1000 US$,46634.75
1965,USA,Poultry,1000 US$,61321.2
1966,USA,Poultry,1000 US$,81346.19
1967,USA,Poultry,1000 US$,80553.5
1968,USA,Poultry,1000 US$,88647.6
1969,USA,Poultry,1000 US$,81921
1970,USA,Poultry,1000 US$,90798.71
1971,USA,Poultry,1000 US$,83018.88
1972,USA,Poultry,1000 US$,83094.56
1973,USA,Poultry,1000 US$,76174.78
1974,USA,Poultry,1000 US$,64391.25
1975,USA,Poultry,1000 US$,75560.29
1976,USA,Poultry,1000 US$,70725.2
1977,USA,Poultry,1000 US$,77086.31
1978,USA,Poultry,1000 US$,89432.19
1979,USA,Poultry,1000 US$,85265.56
1980,USA,Poultry,1000 US$,91129.08
1981,USA,Poultry,1000 US$,94916.4
1982,USA,Poultry,1000 US$,97897.72
1983,USA,Poultry,1000 US$,97606.6
1984,USA,Poultry,1000 US$,67083.82704
1985,USA,Poultry,1000 US$,79868.68212
1986,USA,Chickens,1000 US$,74550.04
1987,USA,Chickens,1000 US$,114921.12
1988,USA,Chickens,1000 US$,121179.27
1989,USA,Chickens,1000 US$,102564.66
1990,USA,Chickens,1000 US$,115162.74
1991,USA,Chickens,1000 US$,126923.8
1992,USA,Chickens,1000 US$,130108.24
1993,USA,Chickens,1000 US$,124578.63
1994,USA,Chickens,1000 US$,123420.5
1995,USA,Chickens,1000 US$,130694.3
1996,USA,Chickens,1000 US$,105007.65
1997,USA,Chickens,1000 US$,114092.65
1998,USA,Chickens,1000 US$,93905.4
1999,USA,Chickens,1000 US$,86764.35
2000,USA,Chickens,1000 US$,65347.5
2001,USA,Chickens,1000 US$,76867.54
2002,USA,Chickens,1000 US$,77685.12
2003,USA,Chickens,1000 US$,73435.62
2004,USA,Chickens,1000 US$,31411.36
2005,USA,Chickens,1000 US$,61384.82
2006,USA,Chickens,1000 US$,75171.84
2007,USA,Chickens,1000 US$,100463.75
2008,USA,Chickens,1000 US$,125410.8
2009,USA,Chickens,1000 US$,125400.77
2010,USA,Chickens,1000 US$,117882.59
2011,USA,Chickens,1000 US$,130047.75
2012,USA,Chickens,1000 US$,126372.42
2013,USA,Chickens,1000 US$,129044.16
2014,USA,Chickens,1000 US$,132603.95
2015,USA,Chickens,1000 US$,52884.62
2016,USA,Chickens,1000 US$,64090.44
2017,USA,Chickens,1000 US$,90605.62
2018,USA,Chickens,1000 US$,95257.49
2019,USA,Chickens,1000 US$,172714.52
1962,North America (exclude USA),Poultry,1000 US$,1105.53
1963,North America (exclude USA),Poultry,1000 US$,4255.38
1964,North America (exclude USA),Poultry,1000 US$,5360.7
1965,North America (exclude USA),Poultry,1000 US$,4849.8
1966,North America (exclude USA),Poultry,1000 US$,6799.49
1967,North America (exclude USA),Poultry,1000 US$,9176
1968,North America (exclude USA),Poultry,1000 US$,10914.48
1969,North America (exclude USA),Poultry,1000 US$,11385.75
1970,North America (exclude USA),Poultry,1000 US$,13786.89
1971,North America (exclude USA),Poultry,1000 US$,11815.11
1972,North America (exclude USA),Poultry,1000 US$,12509.99
1973,North America (exclude USA),Poultry,1000 US$,15018.08
1974,North America (exclude USA),Poultry,1000 US$,11103.75
1975,North America (exclude USA),Poultry,1000 US$,17407.39
1976,North America (exclude USA),Poultry,1000 US$,18004.35
1977,North America (exclude USA),Poultry,1000 US$,18561.69
1978,North America (exclude USA),Poultry,1000 US$,24625.91
1979,North America (exclude USA),Poultry,1000 US$,21406.28
1980,North America (exclude USA),Poultry,1000 US$,23942.5
1981,North America (exclude USA),Poultry,1000 US$,29469
1982,North America (exclude USA),Poultry,1000 US$,23975.28
1983,North America (exclude USA),Poultry,1000 US$,19580.6
1984,North America (exclude USA),Poultry,1000 US$,15645.4668
1985,North America (exclude USA),Poultry,1000 US$,10714.07434
1986,North America (exclude USA),Chickens,1000 US$,7773.84
1987,North America (exclude USA),Chickens,1000 US$,6390.84
1988,North America (exclude USA),Chickens,1000 US$,9850.62
1989,North America (exclude USA),Chickens,1000 US$,7672.39
1990,North America (exclude USA),Chickens,1000 US$,5912.28
1991,North America (exclude USA),Chickens,1000 US$,5238.3
1992,North America (exclude USA),Chickens,1000 US$,5004.8
1993,North America (exclude USA),Chickens,1000 US$,5316.3
1994,North America (exclude USA),Chickens,1000 US$,6408.5
1995,North America (exclude USA),Chickens,1000 US$,6148.9
1996,North America (exclude USA),Chickens,1000 US$,7159.35
1997,North America (exclude USA),Chickens,1000 US$,5652.71
1998,North America (exclude USA),Chickens,1000 US$,6315.48
1999,North America (exclude USA),Chickens,1000 US$,3754.1
2000,North America (exclude USA),Chickens,1000 US$,1290
2001,North America (exclude USA),Chickens,1000 US$,1322.76
2002,North America (exclude USA),Chickens,1000 US$,1866.24
2003,North America (exclude USA),Chickens,1000 US$,1993.74
2004,North America (exclude USA),Chickens,1000 US$,1165.87
2005,North America (exclude USA),Chickens,1000 US$,1548.12
2006,North America (exclude USA),Chickens,1000 US$,2120.96
2007,North America (exclude USA),Chickens,1000 US$,4205
2008,North America (exclude USA),Chickens,1000 US$,4168.8
2009,North America (exclude USA),Chickens,1000 US$,4333.01
2010,North America (exclude USA),Chickens,1000 US$,3763.97
2011,North America (exclude USA),Chickens,1000 US$,1683.6
2012,North America (exclude USA),Chickens,1000 US$,2952.69
2013,North America (exclude USA),Chickens,1000 US$,2994.78
2014,North America (exclude USA),Chickens,1000 US$,1785.42
2015,North America (exclude USA),Chickens,1000 US$,897.07
2016,North America (exclude USA),Chickens,1000 US$,451.44
2017,North America (exclude USA),Chickens,1000 US$,11197.84
2018,North America (exclude USA),Chickens,1000 US$,7487.07
2019,North America (exclude USA),Chickens,1000 US$,8034
1962,South America,Poultry,1000 US$,8.57
1963,South America,Poultry,1000 US$,0
1964,South America,Poultry,1000 US$,8.35
1965,South America,Poultry,1000 US$,164.4
1966,South America,Poultry,1000 US$,159.8
1967,South America,Poultry,1000 US$,162.75
1968,South America,Poultry,1000 US$,669.6
1969,South America,Poultry,1000 US$,162.15
1970,South America,Poultry,1000 US$,140.07
1971,South America,Poultry,1000 US$,357.84
1972,South America,Poultry,1000 US$,191.89
1973,South America,Poultry,1000 US$,268.18
1974,South America,Poultry,1000 US$,31.5
1975,South America,Poultry,1000 US$,9.62
1976,South America,Poultry,1000 US$,0
1977,South America,Poultry,1000 US$,46.97
1978,South America,Poultry,1000 US$,246.14
1979,South America,Poultry,1000 US$,24.92
1980,South America,Poultry,1000 US$,273.18
1981,South America,Poultry,1000 US$,307.8
1982,South America,Poultry,1000 US$,83.08
1983,South America,Poultry,1000 US$,72.8
1984,South America,Poultry,1000 US$,4.90281
1985,South America,Poultry,1000 US$,0
1986,South America,Chickens,1000 US$,2.36
1987,South America,Chickens,1000 US$,29.64
1988,South America,Chickens,1000 US$,175.2
1989,South America,Chickens,1000 US$,200.64
1990,South America,Chickens,1000 US$,1172.16
1991,South America,Chickens,1000 US$,748.6
1992,South America,Chickens,1000 US$,368
1993,South America,Chickens,1000 US$,674.83
1994,South America,Chickens,1000 US$,992.25
1995,South America,Chickens,1000 US$,734.4
1996,South America,Chickens,1000 US$,1488.3
1997,South America,Chickens,1000 US$,1155.98
1998,South America,Chickens,1000 US$,930.15
1999,South America,Chickens,1000 US$,592.1
2000,South America,Chickens,1000 US$,1401
2001,South America,Chickens,1000 US$,1411.82
2002,South America,Chickens,1000 US$,259.2
2003,South America,Chickens,1000 US$,71.91
2004,South America,Chickens,1000 US$,197.28
2005,South America,Chickens,1000 US$,730.17
2006,South America,Chickens,1000 US$,501.76
2007,South America,Chickens,1000 US$,355
2008,South America,Chickens,1000 US$,2118
2009,South America,Chickens,1000 US$,5033.6
2010,South America,Chickens,1000 US$,2151.52
2011,South America,Chickens,1000 US$,1605.4
2012,South America,Chickens,1000 US$,2282.6
2013,South America,Chickens,1000 US$,2080.14
2014,South America,Chickens,1000 US$,1837.74
2015,South America,Chickens,1000 US$,6011.35
2016,South America,Chickens,1000 US$,1652.4
2017,South America,Chickens,1000 US$,3021
2018,South America,Chickens,1000 US$,3304.24
2019,South America,Chickens,1000 US$,1117.55
1962,Oceania,Poultry,1000 US$,3222.32
1963,Oceania,Poultry,1000 US$,3299.4
1964,Oceania,Poultry,1000 US$,3548.75
1965,Oceania,Poultry,1000 US$,1208.34
1966,Oceania,Poultry,1000 US$,663.17
1967,Oceania,Poultry,1000 US$,317.75
1968,Oceania,Poultry,1000 US$,111.6
1969,Oceania,Poultry,1000 US$,98.7
1970,Oceania,Poultry,1000 US$,240.12
1971,Oceania,Poultry,1000 US$,89.46
1972,Oceania,Poultry,1000 US$,235.22
1973,Oceania,Poultry,1000 US$,326.48
1974,Oceania,Poultry,1000 US$,89.25
1975,Oceania,Poultry,1000 US$,76.96
1976,Oceania,Poultry,1000 US$,118.3
1977,Oceania,Poultry,1000 US$,375.76
1978,Oceania,Poultry,1000 US$,369.21
1979,Oceania,Poultry,1000 US$,1374.16
1980,Oceania,Poultry,1000 US$,973.4
1981,Oceania,Poultry,1000 US$,1433.55
1982,Oceania,Poultry,1000 US$,1570.48
1983,Oceania,Poultry,1000 US$,1385.8
1984,Oceania,Poultry,1000 US$,1011.98331
1985,Oceania,Poultry,1000 US$,620.56054
1986,Oceania,Chickens,1000 US$,1482.08
1987,Oceania,Chickens,1000 US$,1456.92
1988,Oceania,Chickens,1000 US$,1467.3
1989,Oceania,Chickens,1000 US$,2259.29
1990,Oceania,Chickens,1000 US$,2031.48
1991,Oceania,Chickens,1000 US$,627
1992,Oceania,Chickens,1000 US$,460
1993,Oceania,Chickens,1000 US$,1041.78
1994,Oceania,Chickens,1000 US$,395.5
1995,Oceania,Chickens,1000 US$,537.2
1996,Oceania,Chickens,1000 US$,546.15
1997,Oceania,Chickens,1000 US$,932.19
1998,Oceania,Chickens,1000 US$,62.01
1999,Oceania,Chickens,1000 US$,1512.8
2000,Oceania,Chickens,1000 US$,819
2001,Oceania,Chickens,1000 US$,426.32
2002,Oceania,Chickens,1000 US$,744.48
2003,Oceania,Chickens,1000 US$,631.68
2004,Oceania,Chickens,1000 US$,1463.16
2005,Oceania,Chickens,1000 US$,1815.45
2006,Oceania,Chickens,1000 US$,4682.24
2007,Oceania,Chickens,1000 US$,5547.5
2008,Oceania,Chickens,1000 US$,7545.6
2009,Oceania,Chickens,1000 US$,10501.59
2010,Oceania,Chickens,1000 US$,8178.87
2011,Oceania,Chickens,1000 US$,8199.5
2012,Oceania,Chickens,1000 US$,7277.2
2013,Oceania,Chickens,1000 US$,4708.62
2014,Oceania,Chickens,1000 US$,5880.55
2015,Oceania,Chickens,1000 US$,16553.83
2016,Oceania,Chickens,1000 US$,19693.8
2017,Oceania,Chickens,1000 US$,28563.82
2018,Oceania,Chickens,1000 US$,26131.1
2019,Oceania,Chickens,1000 US$,37943.14
1962,Asia,Poultry,1000 US$,1893.97
1963,Asia,Poultry,1000 US$,2580.3
1964,Asia,Poultry,1000 US$,2029.05
1965,Asia,Poultry,1000 US$,3871.62
1966,Asia,Poultry,1000 US$,3331.83
1967,Asia,Poultry,1000 US$,3038
1968,Asia,Poultry,1000 US$,3028.08
1969,Asia,Poultry,1000 US$,5583.6
1970,Asia,Poultry,1000 US$,6750.04
1971,Asia,Poultry,1000 US$,4766.94
1972,Asia,Poultry,1000 US$,4877.72
1973,Asia,Poultry,1000 US$,4990.48
1974,Asia,Poultry,1000 US$,2346.75
1975,Asia,Poultry,1000 US$,2659.93
1976,Asia,Poultry,1000 US$,3576.3
1977,Asia,Poultry,1000 US$,3236.66
1978,Asia,Poultry,1000 US$,2449.49
1979,Asia,Poultry,1000 US$,14585.32
1980,Asia,Poultry,1000 US$,13897.64
1981,Asia,Poultry,1000 US$,6019.2
1982,Asia,Poultry,1000 US$,19778.4
1983,Asia,Poultry,1000 US$,4456.4
1984,Asia,Poultry,1000 US$,1559.49447
1985,Asia,Poultry,1000 US$,1721.97392
1986,Asia,Chickens,1000 US$,4382.52
1987,Asia,Chickens,1000 US$,5567.76
1988,Asia,Chickens,1000 US$,214.62
1989,Asia,Chickens,1000 US$,2587.42
1990,Asia,Chickens,1000 US$,455.4
1991,Asia,Chickens,1000 US$,222.3
1992,Asia,Chickens,1000 US$,568.56
1993,Asia,Chickens,1000 US$,116.35
1994,Asia,Chickens,1000 US$,668.5
1995,Asia,Chickens,1000 US$,809.2
1996,Asia,Chickens,1000 US$,450.45
1997,Asia,Chickens,1000 US$,133.63
1998,Asia,Chickens,1000 US$,408.63
1999,Asia,Chickens,1000 US$,6159.7
2000,Asia,Chickens,1000 US$,5361
2001,Asia,Chickens,1000 US$,6028.34
2002,Asia,Chickens,1000 US$,5905.44
2003,Asia,Chickens,1000 US$,5640
2004,Asia,Chickens,1000 US$,6418.45
2005,Asia,Chickens,1000 US$,2745.12
2006,Asia,Chickens,1000 US$,948.48
2007,Asia,Chickens,1000 US$,910
2008,Asia,Chickens,1000 US$,439.2
2009,Asia,Chickens,1000 US$,10995.27
2010,Asia,Chickens,1000 US$,7676.69
2011,Asia,Chickens,1000 US$,1384.6
2012,Asia,Chickens,1000 US$,1256.56
2013,Asia,Chickens,1000 US$,380.73
2014,Asia,Chickens,1000 US$,517.75
2015,Asia,Chickens,1000 US$,471.97
2016,Asia,Chickens,1000 US$,120.96
2017,Asia,Chickens,1000 US$,336.02
2018,Asia,Chickens,1000 US$,147.29
2019,Asia,Chickens,1000 US$,356.38
1962,Africa,Poultry,1000 US$,0
1963,Africa,Poultry,1000 US$,0
1964,Africa,Poultry,1000 US$,25.05
1965,Africa,Poultry,1000 US$,0
1966,Africa,Poultry,1000 US$,55.93
1967,Africa,Poultry,1000 US$,147.25
1968,Africa,Poultry,1000 US$,230.64
1969,Africa,Poultry,1000 US$,733.2
1970,Africa,Poultry,1000 US$,540.27
1971,Africa,Poultry,1000 US$,236.43
1972,Africa,Poultry,1000 US$,328.07
1973,Africa,Poultry,1000 US$,1218.47
1974,Africa,Poultry,1000 US$,687.75
1975,Africa,Poultry,1000 US$,774.41
1976,Africa,Poultry,1000 US$,2425.15
1977,Africa,Poultry,1000 US$,46.97
1978,Africa,Poultry,1000 US$,170.71
1979,Africa,Poultry,1000 US$,494.84
1980,Africa,Poultry,1000 US$,292.02
1981,Africa,Poultry,1000 US$,14.25
1982,Africa,Poultry,1000 US$,53.6
1983,Africa,Poultry,1000 US$,0
1984,Africa,Poultry,1000 US$,0
1985,Africa,Poultry,1000 US$,149.16695
1986,Africa,Chickens,1000 US$,70.8
1987,Africa,Chickens,1000 US$,118.56
1988,Africa,Chickens,1000 US$,98.55
1989,Africa,Chickens,1000 US$,102.41
1990,Africa,Chickens,1000 US$,603.9
1991,Africa,Chickens,1000 US$,336.3
1992,Africa,Chickens,1000 US$,621.92
1993,Africa,Chickens,1000 US$,4047.19
1994,Africa,Chickens,1000 US$,12332.25
1995,Africa,Chickens,1000 US$,10234
1996,Africa,Chickens,1000 US$,6722.1
1997,Africa,Chickens,1000 US$,1172.08
1998,Africa,Chickens,1000 US$,2606.01
1999,Africa,Chickens,1000 US$,1959.2
2000,Africa,Chickens,1000 US$,1945.5
2001,Africa,Chickens,1000 US$,1677.54
2002,Africa,Chickens,1000 US$,2234.88
2003,Africa,Chickens,1000 US$,3792.9
2004,Africa,Chickens,1000 US$,5896.48
2005,Africa,Chickens,1000 US$,1851.36
2006,Africa,Chickens,1000 US$,245.76
2007,Africa,Chickens,1000 US$,66.25
2008,Africa,Chickens,1000 US$,52.8
2009,Africa,Chickens,1000 US$,425.92
2010,Africa,Chickens,1000 US$,0
2011,Africa,Chickens,1000 US$,23
2012,Africa,Chickens,1000 US$,133.34
2013,Africa,Chickens,1000 US$,108.78
2014,Africa,Chickens,1000 US$,77.39
2015,Africa,Chickens,1000 US$,21.8
2016,Africa,Chickens,1000 US$,287.28
2017,Africa,Chickens,1000 US$,10.6
2018,Africa,Chickens,1000 US$,9.27
2019,Africa,Chickens,1000 US$,1.03
