Partner_Countries,Arrlon,Arrlat,Partner_Continent,Unit,Export_Value_corrected
Argentina,-63.616671999999994,-38.416097,South America,1000 US$,125344.197
Australia,133.775136,-25.274398,Oceania,1000 US$,588.9300000000001
Austria,14.550072,47.516231,Europe,1000 US$,9528.481
Bangladesh,90.35633100000001,23.684994,Asia,1000 US$,177920.548
Belgium,4.469936,50.503887,Europe,1000 US$,23554.694
Brazil,-51.92528,-14.235004,South America,1000 US$,617783.437
Canada,-106.34677099999999,56.130366,North America,1000 US$,44224.968
Chile,-71.542969,-35.675146999999996,South America,1000 US$,104580.791
China_Hong Kong SAR,114.10949699999999,22.396428,Asia,1000 US$,43840.68
China_Taiwan Province of,120.96051499999999,23.69781,Asia,1000 US$,185113.17
China_mainland,116.38333100000001,39.916668,Asia,1000 US$,753602.874
Colombia,-74.297333,4.570868,South America,1000 US$,186673.30099999998
Congo,15.827658999999999,-0.228021,Africa,1000 US$,51253.183000000005
Denmark,9.501785,56.26392,Europe,1000 US$,2115.069
Finland,25.748151,61.92411,Europe,1000 US$,4689.342000000001
Germany,10.451526,51.165690999999995,Europe,1000 US$,9833.876
Indonesia,113.921327,-0.789275,Asia,1000 US$,542897.824
Iran,53.68804599999999,32.427908,Asia,1000 US$,524553.955
Iraq,43.679291,33.223191,Asia,1000 US$,175940.05699999994
Italy,12.56738,41.87194,Europe,1000 US$,137655.009
Ivory Coast,-5.54708,7.539989,Africa,1000 US$,120207.33499999998
Kenya,37.906193,-0.023559,Africa,1000 US$,54609.191000000006
Lebanon,35.862285,33.854721000000005,Asia,1000 US$,145415.559
Malawi,34.301525,-13.254307999999998,Africa,1000 US$,3152.1139999999996
Mauritius,57.552152,-20.348404000000002,Africa,1000 US$,29240.301999999996
Mexico,-102.552784,23.634501,North America,1000 US$,74201.107
Morocco,-7.09262,31.791702,Africa,1000 US$,557749.061
Mozambique,35.529562,-18.665695,Africa,1000 US$,1518.54
Netherlands,5.291266,52.132633,Europe,1000 US$,141998.19
Paraguay,-58.44383199999999,-23.442503,South America,1000 US$,3379.888
Peru,-75.015152,-9.189967,South America,1000 US$,196729.833
Poland,19.145135999999997,51.919438,Europe,1000 US$,6204.12
Saudi Arabia,45.079162,23.885942,Asia,1000 US$,655147.5399999999
Senegal,-14.452361999999999,14.497401000000002,Africa,1000 US$,47837.515
Singapore,103.819836,1.352083,Asia,1000 US$,61635.221999999994
South Africa,22.937506,-30.559482,Africa,1000 US$,180191.66999999998
South Korea,127.766922,35.907757000000004,Asia,1000 US$,306567.566
Suriname,-56.02778299999999,3.9193050000000005,South America,1000 US$,32406.629000000004
Sweden,18.643501,60.128161,Europe,1000 US$,7334.151999999999
Thailand,100.992541,15.870032,Asia,1000 US$,607850.7390000001
Turkey,35.243322,38.963745,Asia,1000 US$,455857.73300000007
Uganda,32.290275,1.373333,Africa,1000 US$,49273.079
United Kingdom,-3.435973,55.378051,Europe,1000 US$,73107.662
United States of America,-95.712891,37.09024,North America,1000 US$,10816.775
Uruguay,-55.765834999999996,-32.522779,South America,1000 US$,6368.846000000001
Vietnam,108.277199,14.058323999999999,Asia,1000 US$,104679.37
